place_name,place_id,address,links_gm,phone,latitude,longitude,text,w_to,day,expire_date,priority,text_id,w_from,price
Mamamia,10100819,"вул. Набережно-Хрещатицька, 31","https://www.google.com.ua/maps/place/Mamamia!/@50.4518437,30.4100317,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4ce3e407bb367:0x3f5ae595c3def722!8m2!3d50.4688798!4d30.5237881",442225222,50.4518437,30.4100317,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:00,3,,0,10100819,10:00,
Mamamia,10100819,"вул. Набережно-Хрещатицька, 31","https://www.google.com.ua/maps/place/Mamamia!/@50.4518437,30.4100317,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4ce3e407bb367:0x3f5ae595c3def722!8m2!3d50.4688798!4d30.5237881",442225222,50.4518437,30.4100317,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",00:00,0,,0,10100819,10:00,
Mamamia,10100821,"пр-т. Маяковського, 43/2","https://www.google.com.ua/maps/place/Mamamia!/@50.4515914,30.4100311,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4d1aaaff6f65d:0xcf6586c67734d7d4!8m2!3d50.50838!4d30.607139",442225222,50.4515914,30.4100311,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",00:00,0,,0,10100821,10:00,
Mamamia,10100816,"вул. Академіка Єфремова, 8А","https://www.google.com.ua/maps/place/Mamamia!/@50.4516335,30.4100312,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4ccbee5203a89:0x74b982507e294cb1!8m2!3d50.4650368!4d30.3530037",442225222,50.4516335,30.4100312,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",00:00,6,,0,10100816,10:00,
Mamamia,10100817,"вул. Мала Житомирська, 6","https://www.google.com.ua/maps/place/Mamamia!/@50.4518016,30.4100316,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4ce50712157df:0x616ca71e7c40be01!8m2!3d50.4520427!4d30.5215377",442225222,50.4518016,30.4100316,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",03:00,2,,0,10100817,10:00,
Mamamia,10100818,"вул. Мілютенка, 19","https://www.google.com.ua/maps/place/Mamamia!/@50.4515074,30.410031,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4d012126fffff:0x790f57226fdbdd31!8m2!3d50.4755942!4d30.6278293",442225222,50.4515074,30.410031,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",00:00,3,,0,10100818,10:00,
Mamamia,10100814,"бул. Вацлава Гавела, 6","https://www.google.com.ua/maps/place/Mamamia!/@50.4518857,30.4100317,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4cc1623ceb51d:0x19764e684c6b7276!8m2!3d50.4475902!4d30.424085",442225222,50.4518857,30.4100317,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",00:00,0,,0,10100814,10:00,
Mamamia,10100105,"бул. Лесі Українки, 34","https://www.google.com.ua/maps/place/Mamamia!/@50.4517176,30.4100314,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4c44d8bebeacd:0xd30b05d930ea6cef!8m2!3d50.4224772!4d30.5438704",442225222,50.4517176,30.4100314,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",03:00,1,,0,10100105,10:00,
Mamamia,10100295,"вул. Велика Васильківська, 18","https://www.google.com.ua/maps/place/Mamamia!/@50.3955175,30.4652136,13z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4c8cec3710369:0x57ef01f4ff646015!8m2!3d50.3955175!4d30.5002325",442225222,50.3955175,30.4652136,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",00:00,3,,0,10100295,10:00,
Mamamia,10100821,"пр-т. Маяковського, 43/2","https://www.google.com.ua/maps/place/Mamamia!/@50.4515914,30.4100311,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4d1aaaff6f65d:0xcf6586c67734d7d4!8m2!3d50.50838!4d30.607139",442225222,50.4515914,30.4100311,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",00:00,2,,0,10100821,10:00,
Mamamia,10100818,"вул. Мілютенка, 19","https://www.google.com.ua/maps/place/Mamamia!/@50.4515074,30.410031,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4d012126fffff:0x790f57226fdbdd31!8m2!3d50.4755942!4d30.6278293",442225222,50.4515074,30.410031,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",00:00,0,,0,10100818,10:00,
Mamamia,10100826,"вул. Васильківська, 18","https://www.google.com.ua/maps/place/Mamamia!/@50.4516755,30.4100313,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4c8cec3710369:0x57ef01f4ff646015!8m2!3d50.3955175!4d30.5002325",442225222,50.4516755,30.4100313,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",00:00,0,,0,10100826,10:00,
Mamamia,10100826,"вул. Васильківська, 18","https://www.google.com.ua/maps/place/Mamamia!/@50.4516755,30.4100313,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4c8cec3710369:0x57ef01f4ff646015!8m2!3d50.3955175!4d30.5002325",442225222,50.4516755,30.4100313,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",00:00,3,,0,10100826,10:00,
Mamamia,10100826,"вул. Васильківська, 18","https://www.google.com.ua/maps/place/Mamamia!/@50.4516755,30.4100313,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4c8cec3710369:0x57ef01f4ff646015!8m2!3d50.3955175!4d30.5002325",442225222,50.4516755,30.4100313,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",00:00,4,,0,10100826,10:00,
Mamamia,10100295,"вул. Велика Васильківська, 18","https://www.google.com.ua/maps/place/Mamamia!/@50.3955175,30.4652136,13z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4c8cec3710369:0x57ef01f4ff646015!8m2!3d50.3955175!4d30.5002325",442225222,50.3955175,30.4652136,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",00:00,1,,0,10100295,10:00,
Mamamia,10100818,"вул. Мілютенка, 19","https://www.google.com.ua/maps/place/Mamamia!/@50.4515074,30.410031,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4d012126fffff:0x790f57226fdbdd31!8m2!3d50.4755942!4d30.6278293",442225222,50.4515074,30.410031,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:00,5,,0,10100818,10:00,
Mamamia,10100817,"вул. Мала Житомирська, 6","https://www.google.com.ua/maps/place/Mamamia!/@50.4518016,30.4100316,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4ce50712157df:0x616ca71e7c40be01!8m2!3d50.4520427!4d30.5215377",442225222,50.4518016,30.4100316,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:45,1,,0,10100817,10:00,
Mamamia,10100814,"бул. Вацлава Гавела, 6","https://www.google.com.ua/maps/place/Mamamia!/@50.4518857,30.4100317,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4cc1623ceb51d:0x19764e684c6b7276!8m2!3d50.4475902!4d30.424085",442225222,50.4518857,30.4100317,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:45,6,,0,10100814,10:00,
Mamamia,10100822,"пр-т. Перемоги, 9Б","https://www.google.com.ua/maps/place/Mamamia!/@50.4519277,30.4100318,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4ce8eb870efcf:0xe21a99aa291f7551!8m2!3d50.4472333!4d30.4830242",442225222,50.4519277,30.4100318,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:00,6,,0,10100822,10:00,
Mamamia,10100821,"пр-т. Маяковського, 43/2","https://www.google.com.ua/maps/place/Mamamia!/@50.4515914,30.4100311,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4d1aaaff6f65d:0xcf6586c67734d7d4!8m2!3d50.50838!4d30.607139",442225222,50.4515914,30.4100311,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:00,1,,0,10100821,10:00,
Mamamia,10100816,"вул. Академіка Єфремова, 8А","https://www.google.com.ua/maps/place/Mamamia!/@50.4516335,30.4100312,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4ccbee5203a89:0x74b982507e294cb1!8m2!3d50.4650368!4d30.3530037",442225222,50.4516335,30.4100312,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:00,3,,0,10100816,10:00,
Mamamia,10100819,"вул. Набережно-Хрещатицька, 31","https://www.google.com.ua/maps/place/Mamamia!/@50.4518437,30.4100317,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4ce3e407bb367:0x3f5ae595c3def722!8m2!3d50.4688798!4d30.5237881",442225222,50.4518437,30.4100317,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:45,1,,0,10100819,10:00,
Mamamia,10100821,"пр-т. Маяковського, 43/2","https://www.google.com.ua/maps/place/Mamamia!/@50.4515914,30.4100311,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4d1aaaff6f65d:0xcf6586c67734d7d4!8m2!3d50.50838!4d30.607139",442225222,50.4515914,30.4100311,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",00:00,6,,0,10100821,10:00,
Mamamia,10100816,"вул. Академіка Єфремова, 8А","https://www.google.com.ua/maps/place/Mamamia!/@50.4516335,30.4100312,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4ccbee5203a89:0x74b982507e294cb1!8m2!3d50.4650368!4d30.3530037",442225222,50.4516335,30.4100312,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:00,2,,0,10100816,10:00,
Mamamia,10100816,"вул. Академіка Єфремова, 8А","https://www.google.com.ua/maps/place/Mamamia!/@50.4516335,30.4100312,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4ccbee5203a89:0x74b982507e294cb1!8m2!3d50.4650368!4d30.3530037",442225222,50.4516335,30.4100312,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:00,0,,0,10100816,10:00,
Mamamia,10100814,"бул. Вацлава Гавела, 6","https://www.google.com.ua/maps/place/Mamamia!/@50.4518857,30.4100317,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4cc1623ceb51d:0x19764e684c6b7276!8m2!3d50.4475902!4d30.424085",442225222,50.4518857,30.4100317,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:00,2,,0,10100814,10:00,
Mamamia,10100818,"вул. Мілютенка, 19","https://www.google.com.ua/maps/place/Mamamia!/@50.4515074,30.410031,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4d012126fffff:0x790f57226fdbdd31!8m2!3d50.4755942!4d30.6278293",442225222,50.4515074,30.410031,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:00,1,,0,10100818,10:00,
Mamamia,10100822,"пр-т. Перемоги, 9Б","https://www.google.com.ua/maps/place/Mamamia!/@50.4519277,30.4100318,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4ce8eb870efcf:0xe21a99aa291f7551!8m2!3d50.4472333!4d30.4830242",442225222,50.4519277,30.4100318,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:00,0,,0,10100822,10:00,
Mamamia,10100819,"вул. Набережно-Хрещатицька, 31","https://www.google.com.ua/maps/place/Mamamia!/@50.4518437,30.4100317,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4ce3e407bb367:0x3f5ae595c3def722!8m2!3d50.4688798!4d30.5237881",442225222,50.4518437,30.4100317,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:00,6,,0,10100819,10:00,
Mamamia,10100822,"пр-т. Перемоги, 9Б","https://www.google.com.ua/maps/place/Mamamia!/@50.4519277,30.4100318,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4ce8eb870efcf:0xe21a99aa291f7551!8m2!3d50.4472333!4d30.4830242",442225222,50.4519277,30.4100318,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:00,3,,0,10100822,10:00,
Mamamia,10100818,"вул. Мілютенка, 19","https://www.google.com.ua/maps/place/Mamamia!/@50.4515074,30.410031,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4d012126fffff:0x790f57226fdbdd31!8m2!3d50.4755942!4d30.6278293",442225222,50.4515074,30.410031,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:00,4,,0,10100818,10:00,
Mamamia,10100826,"вул. Васильківська, 18","https://www.google.com.ua/maps/place/Mamamia!/@50.4516755,30.4100313,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4c8cec3710369:0x57ef01f4ff646015!8m2!3d50.3955175!4d30.5002325",442225222,50.4516755,30.4100313,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:00,5,,0,10100826,10:00,
Mamamia,10100822,"пр-т. Перемоги, 9Б","https://www.google.com.ua/maps/place/Mamamia!/@50.4519277,30.4100318,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4ce8eb870efcf:0xe21a99aa291f7551!8m2!3d50.4472333!4d30.4830242",442225222,50.4519277,30.4100318,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:00,2,,0,10100822,10:00,
Mamamia,10100821,"пр-т. Маяковського, 43/2","https://www.google.com.ua/maps/place/Mamamia!/@50.4515914,30.4100311,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4d1aaaff6f65d:0xcf6586c67734d7d4!8m2!3d50.50838!4d30.607139",442225222,50.4515914,30.4100311,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:00,3,,0,10100821,10:00,
Mamamia,10100826,"вул. Васильківська, 18","https://www.google.com.ua/maps/place/Mamamia!/@50.4516755,30.4100313,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4c8cec3710369:0x57ef01f4ff646015!8m2!3d50.3955175!4d30.5002325",442225222,50.4516755,30.4100313,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:00,1,,0,10100826,10:00,
Mamamia,10100818,"вул. Мілютенка, 19","https://www.google.com.ua/maps/place/Mamamia!/@50.4515074,30.410031,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4d012126fffff:0x790f57226fdbdd31!8m2!3d50.4755942!4d30.6278293",442225222,50.4515074,30.410031,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:00,6,,0,10100818,10:00,
Mamamia,10100295,"вул. Велика Васильківська, 18","https://www.google.com.ua/maps/place/Mamamia!/@50.3955175,30.4652136,13z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4c8cec3710369:0x57ef01f4ff646015!8m2!3d50.3955175!4d30.5002325",442225222,50.3955175,30.4652136,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:00,4,,0,10100295,10:00,
Mamamia,10100105,"бул. Лесі Українки, 34","https://www.google.com.ua/maps/place/Mamamia!/@50.4517176,30.4100314,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4c44d8bebeacd:0xd30b05d930ea6cef!8m2!3d50.4224772!4d30.5438704",442225222,50.4517176,30.4100314,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",00:00,2,,0,10100105,10:00,
Mamamia,10100295,"вул. Велика Васильківська, 18","https://www.google.com.ua/maps/place/Mamamia!/@50.3955175,30.4652136,13z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4c8cec3710369:0x57ef01f4ff646015!8m2!3d50.3955175!4d30.5002325",442225222,50.3955175,30.4652136,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",00:00,5,,0,10100295,10:00,
Mamamia,10100295,"вул. Велика Васильківська, 18","https://www.google.com.ua/maps/place/Mamamia!/@50.3955175,30.4652136,13z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4c8cec3710369:0x57ef01f4ff646015!8m2!3d50.3955175!4d30.5002325",442225222,50.3955175,30.4652136,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",00:00,2,,0,10100295,10:00,
Mamamia,10100295,"вул. Велика Васильківська, 18","https://www.google.com.ua/maps/place/Mamamia!/@50.3955175,30.4652136,13z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4c8cec3710369:0x57ef01f4ff646015!8m2!3d50.3955175!4d30.5002325",442225222,50.3955175,30.4652136,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",00:00,0,,0,10100295,10:00,
Mamamia,10100105,"бул. Лесі Українки, 34","https://www.google.com.ua/maps/place/Mamamia!/@50.4517176,30.4100314,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4c44d8bebeacd:0xd30b05d930ea6cef!8m2!3d50.4224772!4d30.5438704",442225222,50.4517176,30.4100314,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",00:00,3,,0,10100105,10:00,
Mamamia,10100295,"вул. Велика Васильківська, 18","https://www.google.com.ua/maps/place/Mamamia!/@50.3955175,30.4652136,13z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4c8cec3710369:0x57ef01f4ff646015!8m2!3d50.3955175!4d30.5002325",442225222,50.3955175,30.4652136,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",00:00,6,,0,10100295,10:00,
Mamamia,10100817,"вул. Мала Житомирська, 6","https://www.google.com.ua/maps/place/Mamamia!/@50.4518016,30.4100316,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4ce50712157df:0x616ca71e7c40be01!8m2!3d50.4520427!4d30.5215377",442225222,50.4518016,30.4100316,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",00:00,0,,0,10100817,10:00,
Mamamia,10100822,"пр-т. Перемоги, 9Б","https://www.google.com.ua/maps/place/Mamamia!/@50.4519277,30.4100318,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4ce8eb870efcf:0xe21a99aa291f7551!8m2!3d50.4472333!4d30.4830242",442225222,50.4519277,30.4100318,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:00,1,,0,10100822,10:00,
Mamamia,10100819,"вул. Набережно-Хрещатицька, 31","https://www.google.com.ua/maps/place/Mamamia!/@50.4518437,30.4100317,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4ce3e407bb367:0x3f5ae595c3def722!8m2!3d50.4688798!4d30.5237881",442225222,50.4518437,30.4100317,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:00,2,,0,10100819,10:00,
Mamamia,10100826,"вул. Васильківська, 18","https://www.google.com.ua/maps/place/Mamamia!/@50.4516755,30.4100313,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4c8cec3710369:0x57ef01f4ff646015!8m2!3d50.3955175!4d30.5002325",442225222,50.4516755,30.4100313,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:00,2,,0,10100826,10:00,
Mamamia,10100817,"вул. Мала Житомирська, 6","https://www.google.com.ua/maps/place/Mamamia!/@50.4518016,30.4100316,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4ce50712157df:0x616ca71e7c40be01!8m2!3d50.4520427!4d30.5215377",442225222,50.4518016,30.4100316,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:00,6,,0,10100817,10:00,
Mamamia,10100817,"вул. Мала Житомирська, 6","https://www.google.com.ua/maps/place/Mamamia!/@50.4518016,30.4100316,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4ce50712157df:0x616ca71e7c40be01!8m2!3d50.4520427!4d30.5215377",442225222,50.4518016,30.4100316,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:00,3,,0,10100817,10:00,
Mamamia,10100105,"бул. Лесі Українки, 34","https://www.google.com.ua/maps/place/Mamamia!/@50.4517176,30.4100314,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4c44d8bebeacd:0xd30b05d930ea6cef!8m2!3d50.4224772!4d30.5438704",442225222,50.4517176,30.4100314,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:00,6,,0,10100105,10:00,
Mamamia,10100818,"вул. Мілютенка, 19","https://www.google.com.ua/maps/place/Mamamia!/@50.4515074,30.410031,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4d012126fffff:0x790f57226fdbdd31!8m2!3d50.4755942!4d30.6278293",442225222,50.4515074,30.410031,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:00,2,,0,10100818,10:00,
Mamamia,10100814,"бул. Вацлава Гавела, 6","https://www.google.com.ua/maps/place/Mamamia!/@50.4518857,30.4100317,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4cc1623ceb51d:0x19764e684c6b7276!8m2!3d50.4475902!4d30.424085",442225222,50.4518857,30.4100317,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:00,1,,0,10100814,10:00,
Mamamia,10100826,"вул. Васильківська, 18","https://www.google.com.ua/maps/place/Mamamia!/@50.4516755,30.4100313,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4c8cec3710369:0x57ef01f4ff646015!8m2!3d50.3955175!4d30.5002325",442225222,50.4516755,30.4100313,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",06:00,6,,0,10100826,10:00,
Mamamia,10100105,"бул. Лесі Українки, 34","https://www.google.com.ua/maps/place/Mamamia!/@50.4517176,30.4100314,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4c44d8bebeacd:0xd30b05d930ea6cef!8m2!3d50.4224772!4d30.5438704",442225222,50.4517176,30.4100314,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:00,0,,0,10100105,10:00,
Mamamia,10100814,"бул. Вацлава Гавела, 6","https://www.google.com.ua/maps/place/Mamamia!/@50.4518857,30.4100317,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4cc1623ceb51d:0x19764e684c6b7276!8m2!3d50.4475902!4d30.424085",442225222,50.4518857,30.4100317,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",23:00,3,,0,10100814,10:00,
BARVY,10100044,"вул. Мечникова, 3","https://www.google.com.ua/maps/place/BARVY/@50.4377539,30.5265128,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4cf00fd1e4463:0x4e2ba52dc956ee46!8m2!3d50.4377539!4d30.5287015",983063333,50.437663,30.526969,"На тебе чекають рецепти з різних куточків України, які вони переосмислили та подали по-новому. Страви, традіційні для Закарпаття, Галичини та Буковини, спеціалітети одеської та кримсько-татарської кухні та авторські страви з дичини.",06:00,0,,0,10100044,10:00,
BARVY,10100044,"вул. Мечникова, 3","https://www.google.com.ua/maps/place/BARVY/@50.4377539,30.5265128,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4cf00fd1e4463:0x4e2ba52dc956ee46!8m2!3d50.4377539!4d30.5287015",983063333,50.437663,30.526969,"На тебе чекають рецепти з різних куточків України, які вони переосмислили та подали по-новому. Страви, традіційні для Закарпаття, Галичини та Буковини, спеціалітети одеської та кримсько-татарської кухні та авторські страви з дичини.",06:00,1,,0,10100044,10:00,
BARVY,10100044,"вул. Мечникова, 3","https://www.google.com.ua/maps/place/BARVY/@50.4377539,30.5265128,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4cf00fd1e4463:0x4e2ba52dc956ee46!8m2!3d50.4377539!4d30.5287015",983063333,50.437663,30.526969,"На тебе чекають рецепти з різних куточків України, які вони переосмислили та подали по-новому. Страви, традіційні для Закарпаття, Галичини та Буковини, спеціалітети одеської та кримсько-татарської кухні та авторські страви з дичини.",06:00,2,,0,10100044,10:00,
BARVY,10100044,"вул. Мечникова, 3","https://www.google.com.ua/maps/place/BARVY/@50.4377539,30.5265128,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4cf00fd1e4463:0x4e2ba52dc956ee46!8m2!3d50.4377539!4d30.5287015",983063333,50.437663,30.526969,"На тебе чекають рецепти з різних куточків України, які вони переосмислили та подали по-новому. Страви, традіційні для Закарпаття, Галичини та Буковини, спеціалітети одеської та кримсько-татарської кухні та авторські страви з дичини.",23:00,6,,0,10100044,10:00,
BARVY,10100044,"вул. Мечникова, 3","https://www.google.com.ua/maps/place/BARVY/@50.4377539,30.5265128,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4cf00fd1e4463:0x4e2ba52dc956ee46!8m2!3d50.4377539!4d30.5287015",983063333,50.437663,30.526969,"На тебе чекають рецепти з різних куточків України, які вони переосмислили та подали по-новому. Страви, традіційні для Закарпаття, Галичини та Буковини, спеціалітети одеської та кримсько-татарської кухні та авторські страви з дичини.",23:00,3,,0,10100044,10:00,
3B Cafe,10100792,вул. Хорива 23,"https://www.google.com.ua/maps/place/3B+Cafe/@50.438897,30.4680385,13z/data=!4m8!1m2!2m1!1s3B+Cafe!3m4!1s0x40d4ce6ac92170bb:0x35d2cca12562f36b!8m2!3d50.4665748!4d30.5156356",969332525,50.466572,30.51564,"Новий формат пивного ресторану, місце демократичне та веселе. В одному просторі вдалося поєднати три близькі концепції: стейк-хаусу і бургер-бару. Заклад відрізняється затишним інтер’єром, м’якими меблями і відмінною атмосферою. Щоп’ятниці та щосуботи для вас грають екстравагантні Dj’s з авторськими сетами.",23:00,1,,0,10100792,10:00,
